gdp,population,fossil_share_energy,low_carbon_share_energy,coal_share_energy,oil_share_energy,carbon_intensity_elec,greenhouse_gas_emissions,electricity_demand_per_capita,renewables_elec_per_capita,solar_share_elec,wind_share_elec,nuclear_share_elec,energy_per_gdp,renewable_share_lag_1,renewable_share_lag_2,renewable_share_lag_3,renewable_share_lag_4,renewable_share_lag_5,fossil_cons_change_pct,paris_agreement,renewable_growth,renewables_share_energy
-0.37250640438614646,-0.3751072981140013,66.964,33.037,26.883,29.019,-0.28155039009478,-0.2986419292697209,-0.07263670340416217,0.00984751889065878,0.0,0.0,32.172,0.37782272059627303,15.401,12.718,14.182,14.1425,14.103,1.7906402700709627,0,0.015063956885916552,15.633
-0.37227142723462453,-0.3751059461055345,69.671,30.329,24.909,34.082,-0.22476656089828867,-0.2986419292697209,-0.07283565475139696,-0.0421124918034684,0.0,0.0,33.138,0.3819821178310251,15.633,15.401,12.718,14.1425,14.103,1.759268746229553,0,-0.13804132284270454,13.475
-0.3718173956449084,-0.3751068619822378,67.365,32.635,21.804,34.631,-0.3757386918367036,-0.2987242337926979,-0.025285623983030758,0.00709081336690752,0.0,0.0,35.764,0.4100580491656014,13.475,15.633,15.401,12.718,14.103,-1.2001514661953103,0,0.05246753246753255,14.182
-0.3711556399090018,-0.3751082060610361,68.828,31.172,21.56,35.705,-0.38365842892010865,-0.29875166863369024,0.006903210766458595,-0.013315007241140571,0.0,0.0,37.054,0.3674242275093932,14.182,13.475,15.633,15.401,12.718,1.0062749678344747,0,-0.08799887180933585,12.934
-0.3708323125731533,-0.37510996644742695,69.507,30.493,18.961,39.35,-0.448460563356346,-0.2989437125206366,0.02262344150137146,0.04415433572924669,0.0,0.0,35.632,0.40381895331347356,12.934,14.182,13.475,15.633,15.401,0.5291999221895632,0,0.07484150301530845,13.902
-0.3703508319884077,-0.37511329690816625,70.689,29.311,20.561,38.488,-0.366430429420494,-0.2985321899057515,0.03308595467906757,-0.03489306670427759,0.0,0.0,38.088,0.3539061864964492,13.902,12.934,14.182,13.475,15.633,0.8166085233037135,0,-0.17580204287152923,11.458
-0.37003800575737944,-0.37511941861219184,69.44,30.56,20.767,36.781,-0.37846860121015,-0.2982989937573166,0.06941170381106544,0.014668354581188136,0.0,0.0,36.735,0.2987941731359845,11.458,13.902,12.934,14.182,13.475,-0.5790910687244685,0,0.1131960202478619,12.755
-0.3694969848940498,-0.37512744343663984,69.051,30.949,19.21,37.288,-0.4701412721793687,-0.29892999510014046,0.08400630032310344,0.05895701232245763,0.0,0.0,35.445,0.18025135194555186,12.755,11.458,13.902,12.934,14.182,-0.093376115821861,0,0.10568404547236376,14.103
-0.36906195734681735,-0.37513507177766653,68.049,31.951,20.121,35.696,-0.47224977361066467,-0.2987653860541864,0.1262294417082277,0.07727151095544445,0.0,0.0,34.974,0.09394385932444736,14.103,12.755,11.458,13.902,12.934,-0.4519794459758541,0,0.04467134652201654,14.733
-0.36875912659038285,-0.37514240672096144,68.136,31.864,20.356,35.763,-0.4469477564351111,-0.2982166892343396,0.17402036610564062,0.07365527237186102,0.0,0.0,36.326,0.13761753028934368,14.733,14.103,12.755,11.458,13.902,0.18357266415107887,0,-0.06054435620715404,13.841
-0.36833115815138245,-0.3751373317331682,68.852,31.148,22.29,34.909,-0.3659590164988627,-0.2977777317784622,0.25724022142080627,0.010260018622315008,0.0,0.0,37.877,0.06378822937249527,13.841,14.733,14.103,12.755,11.458,0.5550906820105362,0,-0.11711581533126214,12.22
-0.3680201607709674,-0.3751149542088675,70.767,29.233,21.563,36.062,-0.32956165337691545,-0.2980246453473932,0.3104081024279175,-0.036171353611671044,0.0,0.0,37.672,-0.015240318087793293,12.22,13.841,14.733,14.103,12.755,1.251639259114863,0,-0.08567921440261872,11.173
-0.36750491313276484,-0.37508593955209335,67.958,32.042,20.66,35.024,-0.46104728836390035,-0.29788747114243147,0.36193628176858167,0.11617102421306558,0.0,0.0,35.756,0.023234106333662866,11.173,12.22,13.841,14.733,14.103,-1.4656194468348875,0,0.2810346370715118,14.313
-0.36701482639684624,-0.3750540266015092,69.02,30.98,20.691,35.687,-0.43318249912347867,-0.2978326014604468,0.386199123221067,0.027062924632838426,0.0,0.0,38.915,-0.036037304261553445,14.313,11.173,12.22,13.841,14.733,0.7611345432178649,0,-0.15957521134632857,12.029
-0.3662686112780125,-0.3750191479549334,70.018,29.982,20.97,36.864,-0.37645438236318024,-0.2975582530505234,0.41838180936379843,0.04250297721220771,0.0,0.0,36.731,-0.11402600241315387,12.029,14.313,11.173,12.22,13.841,0.7141319043456974,0,0.025272258708121997,12.333
-0.3652364843003946,-0.37498087541027086,70.507,29.493,21.429,36.622,-0.3545508237953863,-0.29748966594804255,0.4235233621719121,-0.0028883083549457577,0.0,0.0,37.899,-0.2304891249862107,12.333,12.029,14.313,11.173,12.22,0.4132250162540431,0,-0.07605610962458453,11.395
-0.3648424255582408,-0.374938027446926,68.582,31.418,18.821,38.855,-0.5198324796913171,-0.2976268401530043,0.365056480105068,0.11902426065622222,0.0,0.0,38.208,-0.12026509826528192,11.395,12.333,12.029,14.313,11.173,-0.9668467636809154,0,0.17218078104431767,13.357
-0.3661776094342523,-0.3748922692952685,65.831,34.169,18.94,35.706,-0.5572198099486899,-0.2978326014604468,0.19715757333525105,0.19420199685296372,0.0,0.0,35.021,-0.11298615310446576,13.357,11.395,12.333,12.029,14.313,-1.4824817680874904,0,0.22564947218686826,16.371
-0.3660689882326197,-0.3748458172976236,66.651,33.349,19.288,35.779,-0.5059772253673731,-0.2976268401530043,0.275466668188819,0.17066667102960167,0.062,0.0,34.809,-0.12130494757396981,16.371,13.357,11.395,12.333,12.029,0.6334903570321805,0,-0.026082707226192547,15.944
-0.3660373712673281,-0.3748134523559391,67.063,32.937,20.142,36.711,-0.48438222798464714,-0.29768170983498893,0.3130917496845997,0.053649715181741754,0.44,0.0,39.07,-0.17433726231705832,15.944,16.371,13.357,11.395,12.333,0.38092451990129095,0,-0.16206723532363276,13.36
-0.36643913739133016,-0.3747979577838329,66.778,33.222,19.682,36.989,-0.48087663007651665,-0.297846318880943,0.30592576810147953,0.11181571228034475,1.029,0.0,35.563,-0.1774568102431222,13.36,15.944,16.371,13.357,11.395,-0.03894702774202614,0,0.15344311377245523,15.41
-0.36659168347934307,-0.37478602759768465,64.606,35.394,19.219,35.352,-0.578489103858289,-0.2982166892343396,0.3036900907657228,0.2133341531610265,1.392,0.0,33.544,-0.17849665955181035,15.41,13.36,15.944,16.371,13.357,-1.1770978863666515,0,0.18332251784555487,18.235
-0.3661856728447234,-0.37477592123527453,57.657,42.343,14.787,34.083,-0.9744502445964491,-0.29976675775040684,0.2912180811437178,0.4077746166517376,1.516,0.0,37.143,-0.18161620747787424,18.235,15.41,13.36,15.944,16.371,-3.477668729513854,0,0.22610364683301354,22.358
-0.3658525460239791,-0.3747523621903781,64.143,35.857,16.573,37.232,-0.663416284476166,-0.29908088672559835,0.3227433055495615,0.11128492818265653,1.824,0.068,38.176,-0.3719086309677795,22.358,18.235,15.41,13.36,15.944,3.369377649480485,1,-0.26997048036497007,16.322
-0.3653607649629205,-0.3747160641331539,64.213,35.787,16.574,37.382,-0.6246404288859883,-0.2982578414958281,0.3474453331990325,0.20116799429895504,1.664,0.062,35.243,-0.32095601484206726,16.322,22.358,18.235,15.41,13.36,0.17603842220171428,1,0.06622962872197036,17.403
-0.36459521992524146,-0.374682854681782,64.896,35.104,16.346,37.869,-0.6570393533180996,-0.29850475506475915,0.3913646116769163,0.11819844543866136,1.745,0.062,39.19,-0.3729484802764674,17.403,16.322,22.358,18.235,15.41,0.560246121655446,1,-0.12543814284893395,15.22
-0.3638529501138179,-0.37465297965598354,64.178,35.822,15.656,38.168,-0.716133105830584,-0.29877910347468256,0.39493431708601756,0.2168535889071216,1.551,0.062,35.856,-0.40622365815448364,15.22,17.403,16.322,22.358,18.235,-0.31322598911532606,1,0.18409986859395522,18.022
-0.3193347391343038,-0.2491777404630937,98.149,1.851,79.336,18.593,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.4521266202645145,0.0,0.0,3.704,2.549028077136831,0.51,0.505,0.4905,0.476,0.4425,0.08224184276234195,0,0.135284692019069,0.202
-0.31928381892332103,-0.24471779361239396,96.804,3.196,78.959,17.618,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.4445001337953241,0.0,0.0,5.938,2.625976925979743,0.202,0.505,0.4905,0.476,0.4425,-0.41948199185543605,0,1.5495049504950495,0.515
-0.31803383605989227,-0.23979549951439422,97.646,2.354,79.093,18.347,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.4449803411296055,0.0,0.0,4.047,2.607259638423359,0.515,0.202,0.4905,0.476,0.4425,0.48221897146693604,0,-0.01941747572815533,0.505
-0.31542909818351694,-0.2347422390126555,96.246,3.754,77.706,18.351,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.4341604486956356,0.0,0.0,6.635,2.86202271905192,0.505,0.515,0.202,0.476,0.4425,-0.4449954494286081,0,0.7762376237623763,0.897
-0.31405683166501686,-0.22968772562330533,96.018,3.982,75.913,19.903,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.4377522146517641,0.0,0.0,6.794,2.5625461181497746,0.897,0.505,0.515,0.202,0.4425,0.03675832864748059,0,-0.08695652173913049,0.819
-0.31468683301090283,-0.22489470098000125,97.382,2.618,76.034,19.434,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.4502664286598605,0.0,0.0,5.052,2.7538783909483673,0.819,0.897,0.505,0.515,0.202,0.7039117458888654,0,-0.6459096459096458,0.29
-0.31390757333317904,-0.22079745716314877,96.889,3.111,75.202,19.736,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.4439932784889252,0.0,0.0,5.433,2.668610747635951,0.29,0.819,0.897,0.505,0.515,-0.0716635690664672,0,0.9758620689655173,0.573
-0.31371322113498756,-0.2174281727672244,97.217,2.783,75.137,20.288,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.4522571409442739,0.0,0.0,5.526,2.676929542105455,0.573,0.29,0.819,0.897,0.505,0.2683757180484195,0,-0.6212914485165794,0.217
-0.3112680490249771,-0.2143963116222023,97.95,2.05,75.564,21.143,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.4562200750834681,0.0,0.0,4.153,2.5126333513327506,0.217,0.573,0.29,0.819,0.897,0.4356014659939979,0,-0.8064516129032258,0.042
-0.3071206518825549,-0.21145227948467674,97.13,2.87,74.78,21.157,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.4504040192097735,0.0,0.0,5.337,2.4471228448854054,0.042,0.217,0.573,0.29,0.819,-0.20485922651142807,0,6.07142857142857,0.297
-0.3026664485240268,-0.20860510031731758,96.991,3.009,74.246,21.589,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.45388321107960955,0.0,0.0,6.054,2.3868115849815013,0.297,0.042,0.217,0.573,0.29,0.07450856685464588,0,-0.5286195286195285,0.14
-0.2971951676453356,-0.20592677550944125,96.71,3.29,73.92,21.803,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.44875755521822547,0.0,0.0,5.885,2.1923597642568446,0.14,0.297,0.042,0.217,0.573,0.015495588685209036,0,1.564285714285714,0.359
-0.292925709510694,-0.20345492340806504,96.35,3.65,73.879,21.673,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.44371537820827084,0.0,0.0,6.012,2.0852552854619804,0.359,0.14,0.297,0.042,0.217,-0.017723747314595705,0,0.5905292479108635,0.571
-0.2906147288795313,-0.20120638662892776,96.153,3.847,72.944,22.397,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.4463247041311271,0.0,0.0,6.623,1.9199192453805867,0.571,0.359,0.14,0.297,0.042,0.04981193489669132,0,-0.16637478108581438,0.476
-0.28651253693488876,-0.19917437737585592,96.688,3.312,73.724,21.963,1.4105927204586102,-0.034471845354470065,-0.2076631821088812,-0.451740496586893,0.0,0.0,6.323,1.8783252730330664,0.476,0.571,0.359,0.14,0.297,0.3560730611253265,0,-0.5084033613445378,0.234
-0.28044401862123186,-0.19739578446637157,96.48,3.52,73.222,22.296,1.4044150683992338,-0.07449927836229549,-0.18776497308204187,-0.44791787217844015,0.005,0.0,6.176,1.6620366168259613,0.234,0.476,0.571,0.359,0.14,0.04552029697736164,0,0.7350427350427351,0.406
-0.2751163738373637,-0.1957446689065184,96.924,3.076,73.105,22.658,1.4336983819765639,-0.0731549711536708,-0.24673757805471538,-0.44477531489515015,0.005,0.0,5.102,1.505019371214072,0.406,0.234,0.476,0.571,0.359,0.317348692773907,0,0.3300492610837438,0.54
-0.26910026479251287,-0.19403263763380962,96.412,3.588,71.362,23.851,1.416770372517987,-0.06277088383806972,-0.2072110399190842,-0.44260540859415043,0.005,0.0,5.436,1.2481765919681347,0.54,0.406,0.234,0.476,0.571,-0.08051698531609557,0,0.28888888888888875,0.696
-0.2641249468615707,-0.19227808747899572,96.857,3.143,73.211,22.809,1.4398396066738146,-0.04600819599174942,-0.17401844511638362,-0.4500312195182108,0.004,0.004,5.405,1.3625600159238151,0.696,0.54,0.406,0.234,0.476,0.31789683709032995,0,-0.5086206896551724,0.342
-0.25688933193116825,-0.19048590311782762,96.967,3.033,73.509,21.685,1.4366211420906776,-0.03475991118488966,-0.1431370676753212,-0.44953741627978777,0.008,0.004,5.466,1.449907357853608,0.342,0.696,0.54,0.406,0.234,0.17782491867989325,0,-0.005847953216374324,0.34
-0.24813408942347995,-0.18865774978067504,97.207,2.793,71.596,22.952,1.4613231791841552,-0.032469101962029165,-0.14703550395286652,-0.4472236653129699,0.008,0.004,4.609,1.0734819081085494,0.34,0.342,0.696,0.54,0.406,0.2317368042754081,0,0.18823529411764706,0.404
-0.2381153372840997,-0.18677600774429334,97.204,2.796,71.454,22.926,1.464760207940048,-0.022290775953870696,-0.12080796304816485,-0.43880290612382705,0.008,0.004,3.952,0.9279030048922289,0.404,0.34,0.342,0.696,0.54,0.1308691895601938,0,0.8094059405940592,0.731
-0.22752577036819943,-0.18477641497575076,96.986,3.014,71.427,22.776,1.4500478392131382,-0.012729733868039887,-0.09035325499747425,-0.4390424659548021,0.008,0.004,4.296,0.8093601837017957,0.731,0.404,0.34,0.342,0.696,0.04183902320910123,0,0.039671682626539084,0.76
-0.21940428200321635,-0.18251756962765847,97.208,2.792,74.365,20.156,1.4472622174034993,-0.018737964045362543,-0.12777301694616414,-0.44768918907077837,0.008,0.008,5.033,0.8551135532840681,0.76,0.731,0.404,0.34,0.342,0.22424684807534315,0,-0.48684210526315785,0.39
-0.2185245410746864,-0.180118987662547,97.23,2.77,75.087,19.856,1.4408424305252847,-0.028943724894513367,-0.17041689870800092,-0.44679131556126694,0.008,0.012,5.133,0.829117320566868,0.39,0.76,0.731,0.404,0.34,0.14122111681872626,0,0.048717948717948545,0.409
-0.20922834844551208,-0.1776839926600191,97.213,2.787,73.739,20.658,1.4395010464846432,-0.01792863623608848,-0.1434647005782727,-0.44875211685656885,0.012,0.012,5.212,0.7053752528329951,0.409,0.39,0.76,0.731,0.404,0.12507372299701702,0,-0.20293398533007323,0.326
-0.1985298437292364,-0.17507357753255093,96.908,3.092,72.787,21.161,1.421471645018255,-0.016186523833074857,-0.14735523150427207,-0.4385394175015629,0.03,0.015,4.914,0.5306805689734102,0.326,0.409,0.39,0.76,0.731,0.005824571132378931,0,1.2392638036809815,0.73
-0.19415125296422386,-0.1722913899276188,97.25,2.75,72.156,22.034,1.4363211520496393,-0.020041118992498722,-0.18884756705761194,-0.4491205658588063,0.035,0.016,5.028,0.4412535284262414,0.73,0.326,0.409,0.39,0.76,0.27416401998511597,0,-0.5150684931506849,0.354
-0.1895007537463581,-0.16940272273505,97.012,2.988,71.855,22.322,1.4032622495272447,-0.02473247680218904,-0.2081153242986782,-0.4477655980520541,0.094,0.016,5.509,0.3965400081526574,0.354,0.73,0.326,0.409,0.39,0.03360376777098424,0,0.15254237288135597,0.408
-0.18678961085954965,-0.16600903081970755,96.673,3.327,71.937,21.764,1.371013320115652,-0.028875137792032535,-0.22231135933695143,-0.43578950992988236,0.42,0.42,5.413,0.3903009123005291,0.408,0.354,0.73,0.326,0.409,-0.00854413136555194,0,1.0784313725490198,0.848
-0.18421898678763526,-0.1614615721482483,96.414,3.586,68.878,24.49,1.3638478437068573,-0.034183779524050474,-0.25584651937330105,-0.42372124157763047,1.098,1.226,4.888,0.31855131000105674,0.848,0.408,0.354,0.73,0.326,0.024272086737221768,1,0.5978773584905661,1.355
-0.1829095622203226,-0.1592976925092368,95.827,4.173,70.833,22.529,1.3156008739639062,-0.0351988686407671,-0.272195005963002,-0.41652656102397745,1.292,1.664,5.939,0.40069940538740945,1.355,0.848,0.408,0.354,0.73,-0.11295322072782393,1,0.15793357933579344,1.569
-0.1806127763459794,-0.1584296475658788,95.259,4.741,69.938,22.605,1.2700409578742535,-0.03639228422393394,-0.2692050263339221,-0.3974806027481724,1.66,2.748,5.555,0.3674242275093932,1.569,1.355,0.848,0.408,0.354,-0.10647355826463689,1,0.45761631612492026,2.287
-0.17755830589651614,-0.15566051219517738,95.527,4.473,68.975,23.448,1.2980685988512386,-0.033154972986837686,-0.27015454689180574,-0.39782811405803176,1.783,2.501,4.518,0.2540806528624005,2.287,1.569,1.355,0.848,0.408,0.24535445412209012,1,0.05115872321818982,2.404
-0.2674143173423493,-0.21723805103702057,87.219,12.781,38.735,48.382,0.020046740448848577,0.05266120963720474,1.0967729644690287,-0.4369272151884516,0.0,0.0,40.63,0.0117957639380949,0.678,0.676,0.674,0.6685000000000001,0.663,0.17296950355733473,0,0.12682602921646757,1.313
-0.2532210634971166,-0.21487282125731272,84.123,15.877,35.406,45.882,0.020046740448848577,0.05266120963720474,1.0967729644690287,-0.4317262380181231,0.0,0.0,48.989,-0.01420046877910517,1.313,0.676,0.674,0.6685000000000001,0.663,-1.296692128053402,0,0.1500380807311501,1.51
-0.2379804407062204,-0.21256054580335987,86.193,13.807,33.764,49.146,0.020046740448848577,0.05266120963720474,1.0967729644690287,-0.44458361264675356,0.0,0.0,43.069,-0.0183598660138572,1.51,1.313,0.674,0.6685000000000001,0.663,1.122574458169526,0,-0.5509933774834437,0.678
-0.2279076186042624,-0.21026466890371384,84.806,15.194,30.232,51.653,0.020046740448848577,0.05266120963720474,1.0967729644690287,-0.43865443885060085,0.0,0.0,45.709,0.009716065320718883,0.678,1.51,1.313,0.6685000000000001,0.663,-0.5156083168827637,0,0.37168141592920345,0.93
-0.21286292984556926,-0.20807400284475622,84.623,15.377,26.318,55.337,0.020046740448848577,0.05266120963720474,1.0967729644690287,-0.42827967631822694,0.001,0.0,44.645,0.06378822937249527,0.93,0.678,1.51,1.313,0.663,0.04525396010794948,0,0.39784946236559127,1.3
-0.19669419262153084,-0.20661743377008907,85.892,14.108,23.351,59.501,0.020046740448848577,0.05266120963720474,1.0967729644690287,-0.4358398147752063,0.001,0.0,42.784,0.12305963996771158,1.3,0.93,0.678,1.51,1.313,0.7357206718972361,0,-0.3423076923076923,0.855
-0.1866438780228696,-0.20575985598905458,87.529,12.471,20.16,63.842,0.020046740448848577,0.05266120963720474,1.0967729644690287,-0.4383006734248363,0.001,0.0,38.603,0.2572002007884644,0.855,1.3,0.93,0.678,1.51,0.8992585161957566,0,-0.2116959064327485,0.674
-0.17475223441377502,-0.20485132215870872,88.097,11.903,20.154,63.926,0.020046740448848577,0.05266120963720474,1.0967729644690287,-0.43155166660894495,0.001,0.001,35.91,0.3258302551618729,0.674,0.855,1.3,0.93,0.678,0.39331496312905273,0,0.24480712166172092,0.839
-0.1572817730460581,-0.20392780125503596,89.218,10.782,19.19,65.069,0.020046740448848577,0.05266120963720474,1.0967729644690287,-0.44301111037373586,0.001,0.001,31.986,0.3143919127663047,0.839,0.674,0.855,1.3,0.93,0.6442968004470229,0,-0.4851013110846245,0.432
-0.13754195044527792,-0.2030252781133577,88.664,11.336,18.2,64.975,0.020046740448848577,0.05266120963720474,1.0967729644690287,-0.43911126122975863,0.001,0.0,32.93,0.32271070723580875,0.432,0.839,0.674,0.855,1.3,-0.11783097958827733,0,0.18055555555555558,0.51
-0.12083190127261885,-0.20196766651658574,88.754,11.246,19.239,62.949,0.020046740448848577,0.05266120963720474,1.0967729644690287,-0.4402981836613205,0.001,0.0,32.732,0.39446030953528116,0.51,0.432,0.839,0.674,0.855,0.17296950355733473,0,-0.14509803921568631,0.436
-0.10730045708945225,-0.2007693826019202,89.334,10.666,19.061,63.008,0.020046740448848577,0.05266120963720474,1.0967729644690287,-0.440020555298749,0.001,0.0,31.261,0.4901264459345778,0.436,0.51,0.432,0.839,0.674,0.3951519997444122,0,-0.07568807339449535,0.403
